id;institutionType;name;voivodeship;county;community;city;street;houseNumber;localNumber;postalCode;geolocation;website;email;phone;capacity;kidsEnrolled;capacityKPO;capacityFERS;kidsEnrolledKPO;kidsEnrolledFERS;basicPricePerMonth;basicPricePerMonthKPOFERS;extendedStayOver10H;basicPricePerHour;foodPricePerMonth;foodPricePerDay;discounts;openingHours;isAdaptedToDisabledChildren;operatingEntityName;operatingEntityAddress;operatingEntityNIP;operatingEntityREGON;operatingEntityRegNoPosition;operatingEntityWebsite;businessActivitySuspended;longitude;latitude
26279/Z;Klub dziecięcy;BajaLand;LUBUSKIE;świebodziński;Świebodzin;Świebodzin, miasto;ul. Okrężna;3;;66-200;"15.5321662;52.2490694";naszpomost.pl;bajaland@naszpomost.pl;503814586;30;24.0;0.0;24.0;0.0;24.0;1560.0 zł;1560.0 zł;20.0 zł;;;16.5 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;"Stowarzyszenie na Rzecz Edukacji ""Pomost""";ul. Okrężna 3 66-200 Świebodzin, Świebodzin, miasto;9271873207.0;80086485.0;21068/P;www.naszpomost.pl;NIE;15.5321662;52.2490694
26280/Z;Żłobek;Klub Malucha Wesoła Dżungla;ŚLĄSKIE;Bielsko-Biała;Bielsko-Biała;Bielsko-Biała, miasto;ul. Juliusza Słowackiego;28a;;43-300;"19.0407637710286;49.82601054052043";wesola-dzungla.pl;wesola@wesola-dzungla.pl;660485696;25;24.0;0.0;0.0;0.0;0.0;1400.0 zł;0.0 zł;;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-16:30 ;NIE;"Marta Sokołowska Klub Malucha ""Wesoła dżungla""";;5472029752.0;240430163.0;2680/P;www.wesola-dzungla.pl;NIE;19.0407637710286;49.82601054052043
26281/Z;Żłobek;FILIA żłobka nr 7;PODKARPACKIE;Rzeszów;Rzeszów;Rzeszów, miasto;ul. Herbowa;3;;35-317;"21.99322790464467;49.9788571";mzz.resman.pl;zlobek7@mzz.resman.pl;177481940;25;35.0;;;;;1500.0 zł;0.0 zł;15.0 zł;;;10.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;NIE;GMINA MIASTO RZESZÓW;ul.  Rynek 1 35-064 Rzeszów, Rzeszów, miasto;8130008613.0;690581353.0;225/P;www.erzeszow.pl;NIE;21.99322790464467;49.9788571
26298/Z;Żłobek;żłobek Tup Tusie;LUBELSKIE;Lublin;Lublin;Lublin, miasto;ul. Wojenna;36;;20-424;"22.571814569331394;51.22430695";www.tuptusie.org;kontakt@tuptusie.org;500121181;25;25.0;0.0;25.0;0.0;25.0;2010.0 zł;2010.0 zł;;;;13.5 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Fundacja Tup Tusie;ul. Ułanów 16 lok. 73 20-554 Lublin, Lublin, miasto;7123345444.0;367972807.0;3197/P;www.tuptusie.org;NIE;22.571814569331394;51.22430695
26299/Z;Żłobek;Żłobek Parafialny im. św. Józefa w Głogowie Małopolskim;PODKARPACKIE;rzeszowski;Głogów Małopolski;Głogów Małopolski, miasto;ul.  Jana Pawła II;27;;36-060;"21.971786338386323;50.14132325";www.przedszkole.naniwie.pl;biuro@przedszkole.naniwie.pl;695169606;24;24.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;100.0 zł;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 6:30-17:00 ;TAK;Parafia rzymsko-katolicka pw. św. Józefa w Głogowie Małopolskim;ul.  Jana Pawła II 27 36-060 Głogów Małopolski, Głogów Małopolski, miasto;5170192449.0;180158856.0;27791/P;https://parafia.naniwie.pl/;NIE;21.971786338386323;50.14132325
26300/Z;Żłobek;"Gminny Żłobek ""Zielony Zakątek""";POMORSKIE;bytowski;Kołczygłowy;Kołczygłowy, wieś;ul. Słupska;54A;;77-140;"17.2255111;54.2402111";;zlobek@kolczyglowy.pl;662131757;20;19.0;;;;;650.0 zł;0.0 zł;35.0 zł;;;12.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;TAK;Gmina Kołczygłowy;ul.  Słupska 56 77-140 Kołczygłowy, Kołczygłowy, wieś;8421661861.0;770979513.0;26612/P;www.kolczyglowy.pl;NIE;17.2255111;54.2402111
26301/Z;Klub dziecięcy;"KLUB MALUCHA ""AHOJ PRZYGODO''";ZACHODNIOPOMORSKIE;gryficki;Rewal;Niechorze, wieś;ul.  Parkowa;4;;72-350;"15.076892510350454;54.0956927";;KLUB.AHOJPRZYGODO@GMAIL.COM;512090265;24;26.0;0.0;0.0;0.0;0.0;1700.0 zł;0.0 zł;;;;18.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 7:00-16:00 ;NIE;"Firma Usługowa ""Omnibus"" Justyna Piaścik";ul.  Parkowa 4 72-350 REWAL, Niechorze, wieś;9860138346.0;363369037.0;27869/P;;NIE;15.076892510350454;54.0956927
26318/Z;Klub dziecięcy;PasteLove Safari;MAZOWIECKIE;grodziski;Grodzisk Mazowiecki;Grodzisk Mazowiecki, miasto;ul.  Warszawska;2H;7;05-825;nan;https://pastelovesafari.pl/;kontakt@pastelovesafari.pl;575801296;20;17.0;0.0;0.0;0.0;0.0;1950.0 zł;0.0 zł;30.0 zł;;;19.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-18:00 ;NIE;PasteLove Safari Ewelina Bloch;ul.  Warszawska 2H lok. 7 05-825 Grodzisk Mazowiecki, Grodzisk Mazowiecki, miasto;7151703140.0;389139653.0;21688/P;https://pastelovesafari.pl/;NIE;20.6379277;52.0975322
26319/Z;Żłobek;"Akademia Malucha ""Jagódka' Niepubliczny Żłobek";ZACHODNIOPOMORSKIE;policki;Dobra (Szczecińska);Bezrzecze, osada;ul.  Koralowa;64X;;71-220;"14.4575004;53.4567056";;jagodka.bezrzecze@onet.pl;575064222;23;;0.0;0.0;0.0;0.0;1350.0 zł;0.0 zł;;;245.0 zł;;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Jagódka Spółka z ograniczoną odpowiedzialnością;ul.  Na Wzgórzu 31 71-216 Bezrzecze, Bezrzecze, osada;8513288602.0;524413430.0;27909/P;;NIE;14.4575004;53.4567056
2631/Z;Żłobek;ŻŁOBEK MONTESSORI;ŁÓDZKIE;Łódź;Łódź-Śródmieście;Łódź-Śródmieście;ul. Stefana Jaracza;68;;90-251;"19.4720646619041;51.7744573";www.zlobek-montessori.pl;biuro@zlobek-montessori.pl;693116248;45;32.0;0.0;0.0;0.0;0.0;2200.0 zł;0.0 zł;50.0 zł;;;20.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 7:00-17:00 ;NIE;Żłobek Montessori Anna Hanausek-Badziak;;7271948329.0;101157210.0;495/P;www.zlobek-montessori.pl;NIE;19.4720646619041;51.7744573
2632/Z;Żłobek;"ŻŁOBEK PROZDROWOTNY ""UŚMIECH MALUCHA""";ŁÓDZKIE;Łódź;Łódź-Bałuty;Łódź-Bałuty;ul. Włościańska;13;;91-481;"19.4574814524734;51.80516255";https://www.pomaranczowe-przedszkole.pl/zlobek-usmiech-malucha;zlobeklodz@o2.pl;535303053;49;40.0;0.0;0.0;0.0;0.0;1550.0 zł;0.0 zł;50.0 zł;;;21.0 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 10.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:30 ;NIE;Żłobek Prozdrowotny Uśmiech Malucha Monika Piotrowska;;7272319647.0;101322116.0;496/P;http://www.zlobek-usmiechmalucha.pl/;NIE;19.4574814524734;51.80516255
26338/Z;Żłobek;Żłobek Niepubliczny GAGATEK;MAZOWIECKIE;Płock;Płock;Płock, miasto;ul.  Warszawska;6;8;09-402;"19.6997444;52.53806395";;dyrektor.fad@wp.pl;513038381;41;20.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;;;;10.0 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 20.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 20.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 6:30-17:00 ;TAK;Agnieszka Kopeć;;7761573078.0;146189352.0;27888/P;;NIE;19.6997444;52.53806395
26339/Z;Żłobek;"Żłobek ""Little Heart""";POMORSKIE;wejherowski;Wejherowo;Wejherowo, miasto;ul. Gryfa Pomorskiego;72;S;84-200;"18.297440036852798;54.60652455";;zlobeklittleheart@gmail.com;727658445;34;30.0;0.0;30.0;0.0;30.0;1300.0 zł;1600.0 zł;;;;15.5 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 10.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 20.0% Zniżka - Program Maluch Plus (-837zł): 64.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:30 ;NIE;Monika Daleka;ul. Gryfa Pomorskiego 72 lok. S 84-200 WEJHEROWO, Wejherowo, miasto;5882491266.0;524051227.0;27908/P;;NIE;18.2974400368528;54.60652455
2633/Z;Żłobek;"Niepubliczny Żłobek ""BOBO""";ŚLĄSKIE;Sosnowiec;Sosnowiec;Sosnowiec, miasto;ul. Kukułek;47;;41-200;"19.1538583;50.2800348";www.bobo-zlobek.pl;biuro@bobo-zlobek.pl;697729413;66;44.0;;;;;1500.0 zł;0.0 zł;20.0 zł;;;17.0 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 10.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 20.0% Zniżka - WPISOWE ZA KOLEJNE DZIECKO ZAPISANE DO INSTYTUCJI: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;NIE;NIEPUBLICZNY ŻŁOBEK BOBO MAGDALENA NIEMIROWICZ;ul. Kukułek 47 41-200 Sosnowiec, Sosnowiec, miasto;6443116696.0;242975174.0;497/P;www.bobo-zlobek.pl;NIE;19.1538583;50.2800348
26341/Z;Żłobek;AMK Tymianek spółka z ograniczoną odpowiedzialnością ;WIELKOPOLSKIE;gostyński;Krobia;Krobia, miasto;ul. Janusza Korczaka;3;;63-840;"16.9805748;51.7792905";;zlobek.tymianek@gmail.com;669577615;52;52.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;50.0 zł;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;AMK TYMIANEK spółka z ograniczoną odpowiedzialnością;ul. Jana Bzdęgi 18 lok. 2 63-800 Gostyń, Gostyń, miasto;6961900736.0;521713892.0;27910/P;;NIE;16.9805748;51.7792905
2634/Z;Żłobek;MOTYLEK;ŁÓDZKIE;Łódź;Łódź-Polesie;Łódź-Polesie;Trójskok;9;;94-101;"19.422035;51.746096";http://klubmotylek.com.pl/;dorotasala@interia.pl;507289607;22;22.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;;;;18.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 7:00-17:00 ;NIE;DOSAL Dorota Sala-Waliniak;;7292539435.0;101639907.0;498/P;;NIE;19.422035;51.746096
26358/Z;Żłobek;Gminny Żłobek;DOLNOŚLĄSKIE;oławski;Jelcz-Laskowice;Jelcz-Laskowice, miasto;ul. Bolesława Świętochowskiego;2;;55-220;nan;;sekretariat@zlobekjl.pl;717120774;96;96.0;0.0;52.0;0.0;52.0;1500.0 zł;1500.0 zł;50.0 zł;;;11.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;TAK;Gmina Jelcz-Laskowice;ul. Wincentego Witosa 24 55-220 Jelcz-Laskowice, Jelcz-Laskowice, miasto;9121715777.0;931934880.0;27338/P;http://www.jelcz-laskowice.pl;NIE;17.3490503;51.0435715
2636/Z;Żłobek;"Niepubliczny Żłobek""KRAINA MALUCHA""";ŚLĄSKIE;Sosnowiec;Sosnowiec;Sosnowiec;ul. Gwiezdna;24;;41-218;"19.186665950723274;50.2793477006187";www.zlobekkrainamalucha.com.pl;krainamalucha.olimpiapytel@gmial.com;781061981;26;24.0;0.0;0.0;0.0;0.0;1500.0 zł;0.0 zł;;;;17.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 6:00-17:00 ;TAK;PYTEL OLIMPIA KRAINA MALUCHA;;6443059509.0;240984418.0;492/P;www.zlobekkrainamalucha.pl;NIE;19.186665950723278;50.2793477006187
26378/Z;Żłobek;"Gminny Żłobek "" Akacjowe Maluszkowo""";LUBUSKIE;świebodziński;Świebodzin;Świebodzin, miasto;ul. Akacjowa;5;;66-200;"15.5291207;52.2489999";;swiebodzin.zlobekmaluszkowo@gmail.com;695196165;75;61.0;;;;;1500.0 zł;0.0 zł;100.0 zł;;;10.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-16:00 ;NIE;Gmina Świebodzin;ul. Rynkowa 2 66-200 Świebodzin, miasto;9270009197.0;970770534.0;18155/P;www.um.swiebodzin.eu;NIE;15.5291207;52.2489999
26379/Z;Klub dziecięcy;Klub Malucha Misiakowy Domek;ŚLĄSKIE;Ruda Śląska;Ruda Śląska;Ruda Śląska, miasto;ul. Ignacego Paderewskiego;5;;41-710;"18.8539404;50.2727618";misiakowydomek.pl;kontakt@misiakowydomek.pl;601825250lub570557095;29;2.0;;;;;600.0 zł;0.0 zł;;;;14.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Sobota 06:00-16:00 ;NIE;Niepubliczne Przedszkole Neo Montessori Kids Milena Budzynowska;;9492091762.0;366516556.0;27384/P;www.neomontessori.pl;NIE;18.8539404;50.2727618
26380/Z;Żłobek;"Niepubliczne Przedszkole ""Akademia Przedszkolaka"" i Niepubliczny Żłobek ""Mały Książę"" Katarzyna Musielak";DOLNOŚLĄSKIE;milicki;Milicz;Wszewilki, wieś;ul. Sulmierzycka;37;;56-300;"17.27554607379738;51.54481045";;przedszkole.wszewilki@gmail.com;601768480;24;24.0;;;;;2200.0 zł;0.0 zł;;;;15.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 20.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-16:30 ;TAK;"Niepubliczne Przedszkole ""Akademia Przedszkolaka"" i Niepubliczny Żłobek ""Mały Książę"" Katarzyna Musielak";;9161321062.0;20318117.0;27969/P;;NIE;17.27554607379738;51.54481045
2638/Z;Żłobek;"Niepubliczny Żłobek ""Bajkowe Ludki""";WIELKOPOLSKIE;Leszno;Leszno;Leszno;Święciechowska;6;;64-100;"16.560016160713197;51.84377359133916";;biuro-bajkoweludki@wp.pl;662676819;74;53.0;0.0;0.0;0.0;0.0;2156.0 zł;0.0 zł;20.0 zł;;;16.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 5:45-18:30 ;NIE;Andżelika Malepszy;;6972171413.0;302423497.0;12347/P;;NIE;16.560016160713197;51.84377359133916
26398/Z;Żłobek;ŻŁOBEK BAŚNIOWA KRAINA;ŚLĄSKIE;Częstochowa;Częstochowa;Częstochowa, miasto;ul. Rybacka;3;;42-221;"19.6583814;50.7110277";www.przedszkolebasniowa.pl;kontakt@przedszkolebasniowa.pl;601740070;25;22.0;;;;;1500.0 zł;0.0 zł;;;;14.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:30-17:30 ;NIE;BAŚNIOWA KRAINA SP. Z O.O.;ul. Rybacka 3 42-221 Częstochowa, Częstochowa, miasto;5732937973.0;523186280.0;27968/P;www.przedszkolebasniowa.pl;NIE;19.6583814;50.7110277
2639/Z;Żłobek;"DWUJĘZYCZNY ŻŁOBEK ""KIDS&CO.""";ŁÓDZKIE;Łódź;Łódź-Śródmieście;Łódź-Śródmieście, delegatura;ul. Pomorska;106a;;91-402;"19.4832315;51.7797269";www.kids-co.pl;malgorzata.pieczulska@kids-co.pl;666300016;50;0.0;;;;;800.0 zł;0.0 zł;;;200.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:30-17:30 ;NIE;Centrum Rozwoju Dziecka Sp. z o.o.;ul. Chłodna 51 00-867 Warszawa - Wola, Warszawa - Wola, dzielnica m. st. Warszawy;5252515491.0;142984383.0;499/P;www.kids-co.pl;TAK;19.4832315;51.7797269
26400/Z;Żłobek;Fantazja Malucha;ŚLĄSKIE;Mysłowice;Mysłowice;Mysłowice, miasto;ul.  Katowicka;8A;;41-400;"19.13657281050984;50.2418713";;zzkids20@gmail.com;606381426;40;32.0;10.0;0.0;10.0;0.0;1750.0 zł;2010.0 zł;;;;19.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-16:30 ;NIE;ZZ KIDS SP. Z O.O.;ul.  Mieszka I 12 B 41-400 Mysłowice, Mysłowice, miasto;2220917463.0;385729346.0;18470/P;;NIE;19.13657281050984;50.2418713
26401/Z;Żłobek;Żłobek Wesołe Brzdące;MAZOWIECKIE;otwocki;Otwock;Otwock, miasto;ul.  Wiśniowa;3;;05-400;nan;www.wesolebrzdace.com;biuro@wesolebrzdace.com;533124660;25;25.0;0.0;0.0;0.0;0.0;1600.0 zł;0.0 zł;;;;20.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;"""ORATIO"" Ewelina Młot";;8222235771.0;368170010.0;27971/P;www.wesolebrzdace.com;NIE;21.2589308;52.1076736
26419/Z;Żłobek;"Niepubliczny Żłobek ""Wyspa Marzeń""";ŚLĄSKIE;Sosnowiec;Sosnowiec;Sosnowiec, miasto;ul. ks. Jerzego Popiełuszki;36;;41-219;"19.182931211994358;50.30079995";;centrum.edukacji@onet.pl;665269605;59;28.0;0.0;40.0;0.0;28.0;2200.0 zł;2010.0 zł;;;;18.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;NIE;Centrum Edukacyjno-Rozwojowe Dagmara ochęduszko-Brzezina Spółka Jawna;ul. ks. Jerzego Popiełuszki 36 41-219 Sosnowiec, Sosnowiec, miasto;6443572543.0;524499442.0;28008/P;ks. J.Popiełuszki, 36;NIE;19.18293121199436;50.30079995
2641/Z;Żłobek;"Niepubliczny Żłobek przy Centrum Edukacji i Rozwoju""PROMYCZEK""";ŚLĄSKIE;Sosnowiec;Sosnowiec;Sosnowiec, miasto;ul. Jagiellońska;1B;;41-200;"19.128066675356166;50.26903625";www.sosnowiec-zlobek.pl;promyczek@sosnowiec-zlobek.pl;797834109;28;4.0;;;;;1500.0 zł;0.0 zł;36.0 zł;;;17.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:00-17:00 ;TAK;Niepubliczny Żłobek Promyczek przy Centrum Edukacji i Rozwoju;ul. Jagiellońska 1B 41-200 Sosnowiec, Sosnowiec, miasto;6331419635.0;276098924.0;3343/P;www.sosnowiec-zlobek.pl;NIE;19.12806667535617;50.26903625
26420/Z;Żłobek;Żłobek Kraina Marzeń II;LUBELSKIE;Lublin;Lublin;Lublin, miasto;ul. Jana Sawy;6;5;20-632;"22.5262049;51.2381101";;magda.szaron@gmail.com;733066199;18;2.0;;;;;1900.0 zł;0.0 zł;;;;15.0 zł;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:45-17:00 ;NIE;KRAINA MARZEŃ II Spółka z ograniczoną odpowiedzialnością;ul. Jana Sawy 6 lok. 5 20-632 Lublin, Lublin, miasto;7123315791.0;364978100.0;2353/P;brak;NIE;22.5262049;51.2381101
2642/Z;Żłobek;TĘCZOWY ŚWIAT DZIECKA;ŁÓDZKIE;Łódź;Łódź-Śródmieście;Łódź-Śródmieście;Dr. Seweryna Sterlinga;26;;90-212;"19.4693;51.7746";http://zlobek.ipt.pl/pl/strona-glowna/;przedszkole@ipt.pl;422995741;20;20.0;0.0;0.0;0.0;0.0;1200.0 zł;0.0 zł;50.0 zł;;;16.5 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 20.0% Zniżka - Rodzeństwo uczęszczające do instytucji: 20.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 7:00-17:00 ;NIE;INSTYTUT POSTĘPOWANIA TWÓRCZEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;ul.  Rewolucji 1905 r. 52 90-213 ŁÓDŹ-ŚRÓDMIEŚCIE, Łódź-Śródmieście, delegatura;7290109624.0;470565146.0;3094/P;https://zlobek.ipt.pl;NIE;19.4693;51.7746
26438/Z;Żłobek;ŻŁOBEK MAŁA AKADEMIA;KUJAWSKO-POMORSKIE;toruński;Lubicz;Rogowo, wieś;;48B;;87-162;"18.73873;53.07958";www.fundacjawerwa.pl;zlobek@fundacjawerwa.pl;531509005;97;40.0;;;;;2200.0 zł;0.0 zł;;;0.0 zł;;;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Fundacja WERWA; 48 87-162 Lubicz, Rogowo, wieś;8792694369.0;368065572.0;13572/P;www.fundacjawerwa.pl;NIE;18.73873;53.07958
26458/Z;Żłobek;Niepubliczny Żłobek Sportowo-Językowy Kraina Piotrusia Pana ;MAŁOPOLSKIE;wielicki;Wieliczka;Wieliczka, miasto;ul.  Władysława Jagiełły;2;;32-020;"20.03603358997155;49.986190500000006";www.krainapiotrusiapana.pl;jagielly@krainapiotrusiapana.pl;793505654;16;16.0;0.0;0.0;0.0;0.0;1550.0 zł;0.0 zł;;;;21.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 5.0% Zniżka - Rabat Pracowniczy: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 6:30-17:30 ;TAK;Kraina Piotrusia Pana Spółka z ograniczoną odpowiedzialnością; 213 32-002 Wieliczka, Strumiany, wieś;6832125749.0;523765249.0;28068/P;www.krainapiotrusiapana.pl;NIE;20.03603358997155;49.986190500000006
26478/Z;Żłobek;Niepubliczny Żłobek Sportowo-Językowy Kraina Piotrusia Pana ;MAŁOPOLSKIE;wielicki;Wieliczka;Wieliczka, miasto;ul.  Ochota;15;F;32-020;"20.02058172848703;49.997645834929784";www.krainapiotrusiapana.pl;ochota@krainapiotrusiapana.pl;793505654;58;52.0;0.0;0.0;0.0;0.0;1550.0 zł;0.0 zł;;;;21.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 5.0% Zniżka - Rabat Pracowniczy: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:30 ;TAK;Kraina Piotrusia Pana Spółka z ograniczoną odpowiedzialnością; 213 32-002 Wieliczka, Strumiany, wieś;6832125749.0;523765249.0;28068/P;www.krainapiotrusiapana.pl;NIE;20.02058172848703;49.99764583492978
26479/Z;Żłobek;Niepubliczny Żłobek Sportowo-Językowy Kraina Piotrusia Pana ;MAŁOPOLSKIE;Kraków;Kraków-Podgórze;Kraków-Podgórze, delegatura;ul. Macieja Dębskiego;125;;30-499;"19.90129411253307;49.987191130220225";www.krainapiotrusiapana.pl;debskiego@krainapiotrusiapana.pl;793505654;84;42.0;0.0;0.0;0.0;0.0;2200.0 zł;0.0 zł;;;;21.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 4.0% Zniżka - Rabat Pracowniczy: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:30 ;NIE;Kraina Piotrusia Pana Spółka z ograniczoną odpowiedzialnością; 213 32-002 Wieliczka, Strumiany, wieś;6832125749.0;523765249.0;28068/P;www.krainapiotrusiapana.pl;NIE;19.90129411253307;49.98719113022023
2647/Z;Żłobek;Żłobek Miejski Nr 3 w Białymstoku;PODLASKIE;Białystok;Białystok;Białystok, miasto;ul. Wasilkowska;4;;15-137;"23.179910685539;53.1440754";www.zlobeknr3.pl;zlobek3@um.bialystok.pl;856751648;140;140.0;;;;;1500.0 zł;0.0 zł;20.0 zł;;;7.0 zł;Zniżka - Wielodzietność/Karta Dużej Rodziny: 50.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;TAK;Miasto Białystok;ul. Słonimska 1 15-950 Białystok, miasto;9662117220.0;50658640.0;483/P;https://www.bialystok.pl/;NIE;23.179910685539;53.1440754
26480/Z;Żłobek;Żłobek Niepubliczny Miś;WIELKOPOLSKIE;wrzesiński;Września;Września, miasto;ul.  Gnieźnieńska;28H;;62-300;"17.560793471961464;52.334992799999995";www.miswrzesnia.pl;wojciechhedrych@onet.pl;514089951;24;24.0;0.0;0.0;0.0;0.0;1499.0 zł;0.0 zł;;;;17.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 25.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 06:30-17:00 ;NIE;Żłobek Niepubliczny Miś;ul.  Gnieźnieńska 28H 62-300 Września, Września, miasto;7891666795.0;300778658.0;28088/P;;NIE;17.560793471961464;52.3349928
26481/Z;Żłobek;Żłobek Miś Uszatek(Szaserów);MAZOWIECKIE;Warszawa;Warszawa - Praga-Południe;Warszawa - Praga-Południe, dzielnica m. st. Warszawy;ul.  Szaserów;38;1;03-924;"21.1130298;52.2449454";http://xn--obek-warszawa-vhc38f.pl/;biuro@buka.edu.pl;692859048;25;24.0;0.0;0.0;0.0;0.0;2200.0 zł;0.0 zł;;;;22.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;NIE;Buka S.C. Karolina Rucińska, Paweł Jóźwik;ul.  Niekłańska 21 lok. 1 03-924 Warszawa - Praga-Południe, Warszawa - Praga-Południe, dzielnica m. st. Warszawy;7591740926.0;147006649.0;2989/P;żłobek-warszawa.pl;NIE;21.1130298;52.2449454
26498/Z;Żłobek;Niepubliczny Żłobek Mini College 2;ŚWIĘTOKRZYSKIE;skarżyski;Skarżysko-Kamienna;Skarżysko-Kamienna, miasto;ul.  Rejowska;99;;26-110;nan;www.minicollege.pl;magdalenakozlowska@minicollege.pl;535 597 542;46;24.0;0.0;24.0;0.0;24.0;2200.0 zł;2200.0 zł;;;;19.0 zł;Zniżka - Rodzeństwo uczęszczające do instytucji: 10.0% ;Godziny pracy: Poniedziałek, Wtorek, Środa, Czwartek, Piątek 07:00-17:00 ;TAK;Fundacja Mini College;ul. Duża 21 25-305 , Kielce, miasto;6572946460.0;383985418.0;16429/P;www.minicollege.pl;NIE;20.8879763;51.1243373
